Word,Score
cheap,4
affordable,3
budget,3
budget-friendly,4
inexpensive,3
low-cost,3
reasonable,2
fair,2
deal,3
bargain,4
steal,4
value,3
discount,2
special,1
overpriced,-4
pricey,-3
expensive,-2
costly,-3
steep,-3
ridiculous,-3
inflated,-3
delicious,4
tasty,3
flavorful,3
fresh,4
quality,3
authentic,3
perfect,3
amazing,4
great,3
excellent,4
good,2
bad,-2
bland,-3
stale,-4
soggy,-3
greasy,-2
cold,-2
dry,-2
tiny,-2
small,-1
burnt,-3
undercooked,-3
overcooked,-2
awful,-4
terrible,-4
disappointing,-2
friendly,2
kind,2
helpful,1
rude,-3
slow,-2
dirty,-4
clean,2
fire,4
bussin,4
slaps,4
lit,3
legit,3
vibe,2
iconic,3
mid,-2
meh,-2
trash,-4
scammy,-5
ripoff,-5
cheap and delicious,5
great value,5
worth every penny,5
amazing for the price,5
super affordable,5
fire for the price,5
cheap but high quality,5
best bang for your buck,5
bang for your buck,5
insanely good value,5
a steal,5
worth it,4
solid value,4
good quality for cheap,4
cheap and tasty,4
very affordable,4
surprisingly good for the price,4
reasonable price,3
fair price,3
good quality,3
decent value,2
pretty good for the price,2
not too expensive,1
pricey but good,1
expensive but worth it,1
okay for the price,0
average for the price,0
fair enough,0
nothing special,0
cheap but bad quality,-1
not worth it,-4
not worth the price,-3
overpriced for what it is,-3
too expensive for the quality,-3
disappointing for the cost,-2
mid for the price,-2
waste of money,-5
rip off,-5
rip-off,-5
terrible for the price,-5
overpriced and bad quality,-5
expensive and awful,-5
scammy prices,-5