restaurant_name,review_count,google_avg_rating,custom_sentiment_score,vader_sentiment_score,custom_vs_google_diff,vader_vs_google_diff,custom_vs_vader_diff
Pigeon Café & Bar,5,3,4.15,4.29,1.15,1.29,-0.14
Tim Hortons,5,1,2.12,2.1,1.12,1.1,0.02
Le Taj,5,3.8,4.82,4.74,1.02,0.94,0.08
Starbucks Coffee Company,5,3.2,4.18,3.89,0.98,0.69,0.29
Pizzeria Bros (Downtown),5,3.6,4.57,4.67,0.97,1.07,-0.1
Reuben's Restaurant Delicatessen,5,3.8,4.65,4.79,0.85,0.99,-0.14
Petit Opus Café-Bar,5,4,4.83,4.84,0.83,0.84,-0.01
Shawarmania Cuisine Mediterraneenne,5,4.2,4.92,4.91,0.72,0.71,0.01
Cafétéria La Mosaïque 墨客轩,5,4,4.72,4.44,0.72,0.44,0.28
Sushiyo,5,3.4,4.09,4.09,0.69,0.69,0
Starbucks,5,3.4,4.06,4.13,0.66,0.73,-0.07
Starbucks,5,2,2.64,2.57,0.64,0.57,0.07
Cultures,5,2.4,2.98,2.82,0.58,0.42,0.16
Café Humble Lion (Sherbrooke),5,4.4,4.95,4.96,0.55,0.56,-0.01
Café Et Compagnies,5,4.2,4.74,4.76,0.54,0.56,-0.02
Subway,5,2.6,3.13,3.12,0.53,0.52,0.01
Spirulina,5,4.4,4.91,4.91,0.51,0.51,0
Cafe le 9e,5,4.4,4.91,4.92,0.51,0.52,-0.01
Tunnel Espresso Indigo,5,4,4.5,4.51,0.5,0.51,-0.01
McDonald's,5,2.8,3.3,3.31,0.5,0.51,-0.01
Ambrose Café,5,3.8,4.29,4.32,0.49,0.52,-0.03
Flâneur Bar Lounge,5,4.4,4.85,4.88,0.45,0.48,-0.03
Café Noya - First Udon Café in Montreal,5,4.4,4.82,4.84,0.42,0.44,-0.02
PGSS Inc. Thomson House,5,3.2,3.58,3.59,0.38,0.39,-0.01
Opiano,5,4.4,4.77,4.75,0.37,0.35,0.02
Café Humble Lion (McGill College),5,4.6,4.93,4.91,0.33,0.31,0.02
Sushi Sama,5,4.6,4.91,4.9,0.31,0.3,0.01
Cuisine Arya (Authentic South Indian),5,4.6,4.91,4.85,0.31,0.25,0.06
Le Boulevardier Restaurant,5,4.6,4.91,4.92,0.31,0.32,-0.01
Restaurant Île de France - Le 9e,5,4.6,4.9,4.89,0.3,0.29,0.01
A&W Canada,5,3.6,3.87,3.91,0.27,0.31,-0.04
Tim Hortons,5,2.8,3.07,3.06,0.27,0.26,0.01
Vinh's Cafe,5,4.6,4.86,4.88,0.26,0.28,-0.02
3 Brasseurs McGill,5,4.2,4.41,4.65,0.21,0.45,-0.24
Sea Me,5,4.6,4.8,4.84,0.2,0.24,-0.04
McGill Pizzeria,5,4,4.2,4.21,0.2,0.21,-0.01
Gert's Bar,5,2,2.2,2.39,0.2,0.39,-0.19
La Cantina,5,3.2,3.36,3.59,0.16,0.39,-0.23
Ryu,5,4.8,4.95,4.94,0.15,0.14,0.01
Mangia Café - Espresso Bar - Catering - Sandwiches - Salads Vegetarian,5,4.2,4.35,4.32,0.15,0.12,0.03
"Pizzéria NO.900 - Peel, Montréal",5,4.8,4.94,4.93,0.14,0.13,0.01
Amea Café,5,4.8,4.94,4.9,0.14,0.1,0.04
Madame Poulet,5,4.6,4.74,4.8,0.14,0.2,-0.06
Masakali Indian Cuisine,5,4.8,4.93,4.89,0.13,0.09,0.04
Hinnawi Bros Bagel & Café | Président-Kennedy,5,4.6,4.73,4.58,0.13,-0.02,0.15
Time Out Market Montréal,5,4.8,4.92,4.91,0.12,0.11,0.01
Presse Café (BNP),5,4.4,4.52,4.52,0.12,0.12,0
Tunnel Espresso Bar Time Out,5,3.4,3.5,3.67,0.1,0.27,-0.17
Soubois,5,3.8,3.89,4.11,0.09,0.31,-0.22
La Fabrique de Bagel de Montréal (Carrefour Industrielle Alliance),5,4.2,4.27,4.29,0.07,0.09,-0.02
Ganadara (McGill),5,4.8,4.86,4.79,0.06,-0.01,0.07
Tim Hortons,5,4.2,4.26,4.3,0.06,0.1,-0.04
Nouilles Zhonghua - Chinese Noodles - Cold Noodle Xi'an - Chinese Hamburger - Delivery,5,4.6,4.64,4.5,0.04,-0.1,0.14
Restaurant Sho-dan,5,4.6,4.64,4.76,0.04,0.16,-0.12
Comptoir du chef,5,4.2,4.24,4.24,0.04,0.04,0
Bar Caffettiera,5,4.8,4.83,4.79,0.03,-0.01,0.04
BOSSA Sandwicheria Prêt à manger,5,4.8,4.82,4.73,0.02,-0.07,0.09
Essence,5,4.6,4.62,4.57,0.02,-0.03,0.05
Dispatch Coffee,5,4.2,4.22,4.69,0.02,0.49,-0.47
Café Dépôt,5,4.2,4.21,4.36,0.01,0.16,-0.15
Restaurant Boustan,5,4.2,4.2,4.2,0,0,0
kiosQ café,5,4.6,4.59,4.55,-0.01,-0.05,0.04
Restaurant Zante,5,5,4.96,4.95,-0.04,-0.05,0.01
Café Olimpico - Centre-Ville,5,5,4.96,4.96,-0.04,-0.04,0
Lola Rosa Milton,5,5,4.95,4.95,-0.05,-0.05,0
LEAVES HOUSE (McGill),5,5,4.95,4.95,-0.05,-0.05,0
Le Poké Station McGill,5,5,4.95,4.93,-0.05,-0.07,0.02
Sushi Inbox,5,5,4.94,4.93,-0.06,-0.07,0.01
Poulet Rouge,5,5,4.94,4.92,-0.06,-0.08,0.02
Yalla! Le Comptoir Libanais,5,5,4.92,4.9,-0.08,-0.1,0.02
Japote,5,5,4.92,4.74,-0.08,-0.26,0.18
Restaurant LE 1881,5,5,4.92,4.91,-0.08,-0.09,0.01
Renoir Restaurant,5,4.8,4.72,4.73,-0.08,-0.07,-0.01
Columbus Café & Co,5,3.2,3.11,3.03,-0.09,-0.17,0.08
Café L’UPPERCUP,5,5,4.89,4.85,-0.11,-0.15,0.04
Pizza Soleil,5,5,4.87,4.76,-0.13,-0.24,0.11
Couche-Tard,5,4.6,4.46,4.54,-0.14,-0.06,-0.08
Green Cafe,5,4.4,4.26,4.39,-0.14,-0.01,-0.13
My Little Cup,5,4.8,4.65,4.75,-0.15,-0.05,-0.1
Lee N Kim,5,5,4.84,4.83,-0.16,-0.17,0.01
Crusty's Downtown,5,5,4.84,4.84,-0.16,-0.16,0
Universel Déjeuners et Grillades,5,4.2,4.03,3.99,-0.17,-0.21,0.04
Café Vasco da Gama,5,4.6,4.42,4.24,-0.18,-0.36,0.18
Café Castel,5,4.8,4.61,4.71,-0.19,-0.09,-0.1
Alice Bar,5,4.2,3.97,3.97,-0.23,-0.23,0
Restaurant Pizzeria elForne,5,5,4.76,4.6,-0.24,-0.4,0.16
Booster Juice,5,4.8,4.56,4.63,-0.24,-0.17,-0.07
Vinh's Too,5,5,4.75,4.65,-0.25,-0.35,0.1
Second Cup Coffee,5,3.2,2.95,3.18,-0.25,-0.02,-0.23
Osteria mkt,5,4.8,4.2,4.46,-0.6,-0.34,-0.26
